weight logl apec1.kT apec1.Abundanc apec1.norm
4.671171952959580929e-259 -7.085254248128355812e+02 8.829481519045479843e+00 1.406004625584103440e+00 7.819637323877957513e+00
5.410028829658242319e-258 -7.060734952917619012e+02 4.149327511498505316e+01 2.618299395303271826e+00 8.753603005335300224e+00
9.975146935631520116e-256 -7.008539828345186606e+02 5.907309718785290187e+01 4.347501400801181859e+00 8.242207513865377422e+00
1.414374596873725770e-254 -6.981997218892022374e+02 2.609403474886472907e+01 9.583628697165458288e-01 9.316373154739611806e+00
2.942988214143223033e-254 -6.974644838770522028e+02 4.335854079940438766e+01 2.175252534584389164e+00 9.099999282591134886e+00
5.401504067088485722e-253 -6.945521468028630352e+02 3.926927211566660247e+01 3.598013269928779234e-01 1.062923796361894802e+01
2.216258441313917751e-250 -6.885327485823844427e+02 6.145756493247726837e+01 2.733107919282701026e+00 9.298936853141757553e+00
3.166109612866103939e-250 -6.881735653868732925e+02 1.930991646930706196e+01 2.472503207148128546e+00 7.460665440358279277e+00
2.124130254693848289e-249 -6.862676214499319940e+02 2.776102212321303497e+01 1.897521067213839840e+00 8.402532008660219986e+00
3.600367734379509353e-248 -6.834348627949387947e+02 5.984135129714631063e+01 2.306607243558743026e+00 9.513704950451174369e+00
3.842045614533642053e-246 -6.787622236607576269e+02 1.368732824536830650e+00 1.916224209902467335e-01 1.449785898323037436e+01
1.988681059791812400e-245 -6.771156718696669259e+02 9.535125331378623059e+00 3.944693687731624543e+00 5.510064155257628826e+00
3.034679580840997239e-245 -6.766905376603842797e+02 4.699899799348591500e+01 1.291446721678135123e+00 9.780789848360107896e+00
5.977627793114655420e-243 -6.714049495195069994e+02 1.835882930641640698e+01 4.457622777563299721e+00 6.012023575028466738e+00
1.223266849350499636e-241 -6.683837781073228825e+02 4.219022555540622221e+01 4.529011841894761581e+00 7.168727476353232930e+00
5.597697504017475581e-240 -6.645578626864756870e+02 3.039327984099655211e+01 2.773322210584312053e+00 7.641866446146937442e+00
1.660911080734451824e-238 -6.611651815580576113e+02 1.826040634461573164e+00 3.010442992899928782e+00 3.437382458890936299e+00
4.172164072968464493e-238 -6.602416129901434942e+02 6.352970370694247748e+01 1.451041230694652961e+00 1.010995849008640945e+01
4.324899138642367763e-237 -6.579005739411214790e+02 2.860934244478522626e+00 4.426461594673253508e+00 3.582060450801604290e+00
1.876866995498818831e-235 -6.541276886797563748e+02 6.379027326958525634e+01 3.476873724825773504e+00 8.441146243526048920e+00
2.481127312468649652e-235 -6.538460795563257761e+02 6.239965809486304238e+01 1.757817501253317038e-01 1.132374975484062141e+01
3.883220279941669694e-235 -6.533956277962417971e+02 5.235853387987170038e+01 4.479627949899621875e+00 7.430013977860971508e+00
1.585160643468346797e-234 -6.519865217271667461e+02 9.957793783272196109e+00 3.160974329246245773e+00 5.856363662962385419e+00
5.462075581558883959e-231 -6.438391233420607023e+02 6.126950871087922934e+01 3.594894464247318400e+00 8.155539068648215206e+00
8.032986703077646034e-231 -6.434508958008209447e+02 3.840288499601771122e+01 1.873373510010250431e+00 8.463933668459503679e+00
4.713665537775676642e-230 -6.416789012585657019e+02 5.958369728434033163e+01 1.936361842809134481e+00 9.273164497545383966e+00
3.809489387692241041e-229 -6.395867868555570794e+02 2.311261181054693736e+01 2.578608266094261747e+00 7.131936101479187329e+00
3.243118055747147367e-228 -6.374426616938270627e+02 3.622443436363003699e-01 2.243630457576764048e+00 4.657851065738121576e+00
1.154242906367440162e-227 -6.361706671940256683e+02 5.888555886291524644e+01 4.788901122154998191e-01 1.055519666978903359e+01
4.803926757590096014e-227 -6.347421781727766756e+02 4.765688066062829620e+01 1.799289104653943872e+00 8.821237419082589071e+00
1.959914266758460662e-226 -6.333336260069178252e+02 5.822418100578070010e+01 1.580372187565934894e+00 9.413956661866167863e+00
3.343449825747507227e-225 -6.304944384888664217e+02 4.177195928804118807e+01 1.060326128216392272e+00 9.160405981695841859e+00
3.847479709468064111e-225 -6.303515233317352795e+02 5.908837220491672326e+01 4.558563124035792669e+00 7.371555497638338394e+00
8.457697132537462845e-225 -6.295613647147524716e+02 2.211497093977483885e+01 7.451165908644402647e-01 8.490935363430729410e+00
3.243795396950512172e-224 -6.282146124887252654e+02 2.571263853977394098e-01 2.130532286797498509e-01 7.322593670523349374e+01
1.491951927047871394e-222 -6.243836010849923923e+02 2.891532767921110292e+01 1.366193387900282996e+00 8.200153455932699842e+00
1.591555376933654872e-222 -6.243164746032086896e+02 1.042190087710212687e+01 4.519422315276387714e+00 4.928202268011087739e+00
7.217279631199155707e-222 -6.228022082662555476e+02 6.337095536042853183e+01 3.623770291294636792e-01 1.066484256379287032e+01
5.288224901720072231e-220 -6.185055335475620950e+02 5.464822708724366152e+01 5.446806583698621251e-01 1.005301463178812327e+01
7.829247398241400137e-220 -6.181106497921277878e+02 4.480472508516657371e+01 4.904624131276173138e+00 6.589736417357139331e+00
1.622589568892981723e-219 -6.173794077144747234e+02 5.049970216391313471e+01 4.410066133792889254e-01 9.963294199431715015e+00
1.783798740937165257e-219 -6.172821858723775676e+02 4.753246489615938231e+01 6.526587903902991705e-01 9.618729565460682807e+00
2.307563277509384866e-213 -6.032067284192730767e+02 3.048206563756795617e+01 9.962817812120827732e-01 8.340384362281859865e+00
3.596725258009217754e-213 -6.027603967479052471e+02 1.164893481546228493e+01 3.748898096441526384e+00 5.288073956748466031e+00
4.243987928535205046e-213 -6.025924171524437725e+02 3.875994828688877902e+01 2.013483506217003782e+00 7.885904083297369027e+00
3.091225762702779799e-211 -5.983016826436340807e+02 3.078998937319759222e+01 4.475884032521349809e+00 6.040836695660233957e+00
3.248316114084089280e-211 -5.982496135995147597e+02 5.416183259999859700e+01 7.720587286834301732e-01 9.510336417686909627e+00
4.340493575152382068e-211 -5.979572622742035719e+02 2.535065966905328594e+01 1.952280692716028554e+00 7.255965795719177436e+00
4.364443050246805981e-210 -5.956466746631435853e+02 2.320398819358372222e+01 2.174264072666418190e+00 6.963212866820679636e+00
5.839567720143474374e-210 -5.953530084762719525e+02 1.087071073960598211e-01 1.007270964906478827e+00 2.638130038206734440e+01
2.167867562604275643e-209 -5.940388361625032303e+02 3.126775543580721717e+01 3.098527141008822205e-01 8.916305533222342206e+00
2.390939837155463292e-209 -5.939383936309055798e+02 2.875381515987377412e+01 4.585834649532801954e+00 5.861269598679945680e+00
4.868757120271483277e-209 -5.932247414637757856e+02 5.778213583233934969e+01 1.449056119573309154e+00 8.963237952477072668e+00
2.248359283581109726e-208 -5.916922943209428922e+02 2.661433353141051938e+01 2.395788752931066412e+00 6.945228743753169454e+00
2.842106903166817602e-208 -5.914554494194231893e+02 6.380920983813209091e+01 2.194330459357576757e+00 8.563639556328331182e+00
3.295777104050762649e-208 -5.913048530802986988e+02 2.044482742198352554e+01 4.215789060168177116e+00 5.593729045278827527e+00
3.141447567502060901e-206 -5.867451411754260562e+02 1.108627584398960941e+01 3.452748650218204762e+00 5.267278584606632563e+00
3.383935984722706624e-206 -5.866682853533519619e+02 4.185800754284588265e+01 6.348026287075941854e-01 8.970051960240999378e+00
5.994033864025059544e-206 -5.860940602593406084e+02 8.321747052393723365e+00 5.876237195237959954e-01 7.545069773990774387e+00
4.949911431464270799e-205 -5.839803701010918076e+02 3.664794493315593815e+00 5.129553794688690438e-01 8.392873064037928543e+00
2.196194729205025220e-204 -5.824879284976674398e+02 5.308723102024329421e+01 2.014607670015892804e+00 8.205469419278575316e+00
3.983886084370858541e-204 -5.818898969458516603e+02 2.851163309153445979e+01 1.882721533375417700e+00 7.281597706387696434e+00
5.680063074676914167e-204 -5.815326923545167119e+02 5.498278430397277816e+01 7.393885829458102243e-01 9.329165783488292618e+00
2.614835647183024739e-203 -5.800033683533746398e+02 6.104447453769515874e+01 2.766895120431211996e+00 7.919289703966107652e+00
3.720351742277376166e-203 -5.796482513807000032e+02 2.284768383926355284e+00 1.961791884298166977e+00 4.940821525508100720e+00
5.580240206547578066e-202 -5.769377526826616531e+02 6.171591968925266514e+01 8.308353587683414698e-01 9.422617324500668801e+00
1.739425345120091141e-201 -5.757983446156497394e+02 2.118089975838384831e+01 4.649511316742192868e+00 5.308401891368594860e+00
3.670175049451748362e-201 -5.750491600545753954e+02 5.545127788838055949e+01 3.259027322833821572e+00 7.373706438033885036e+00
4.663920460113918416e-201 -5.748070430180063113e+02 3.897719842819618918e+01 1.211600482397225953e+00 8.174445555684306086e+00
2.267823158617573865e-200 -5.732229939094739848e+02 6.282017934340756682e+01 4.426129217308877095e+00 6.935751295807963679e+00
1.286866627824817293e-199 -5.714845189339542912e+02 1.523831876476934433e+01 1.368738788384599836e+00 6.906320293569735647e+00
1.135507440806779912e-198 -5.693045644984883893e+02 4.357846706475301346e+01 4.302460342221189116e+00 6.353516750118247458e+00
1.601075077800994267e-198 -5.689584688066887566e+02 6.578910825605619017e+00 2.344675925989609500e+00 5.448678776384321409e+00
3.052303047660116341e-198 -5.683107477306505189e+02 4.916551844413437777e+01 1.787469381347133179e+00 8.041218630463664141e+00
1.042494444349378734e-195 -5.624747725094230191e+02 2.564139513271490145e+01 1.635796508006198025e+00 7.104286418297293793e+00
1.815205988777417165e-195 -5.619176899012220474e+02 9.552681613492591595e+00 3.072802795852466851e+00 5.142204167398549686e+00
2.992698359456821856e-195 -5.614152134131524008e+02 6.171200893736183701e+01 2.701068532066309036e+00 7.750682486994624476e+00
3.024726031877752882e-195 -5.614020683355314532e+02 1.659743394012404494e+01 1.381741640288959960e+00 6.850992080907930770e+00
3.291814249984463334e-194 -5.590123649053920190e+02 3.828643226664499366e+01 4.703316788912745849e+00 5.869465756718387439e+00
5.453303483614549761e-193 -5.562024971001236509e+02 1.306858337336263176e+01 3.294632351475141885e+00 5.293650651985151612e+00
4.987275678265890553e-192 -5.539867437715405458e+02 3.948125777478325915e+01 1.515888291910543639e+00 7.689256840522194381e+00
5.336500334966508917e-192 -5.539165635058154749e+02 3.279090685004910455e+01 3.031742088812774849e+00 6.434253402264539901e+00
5.645944455277328240e-191 -5.515551109910685454e+02 3.374943337991094694e+01 3.674737033762765392e+00 6.111048789936470271e+00
1.453740277738992320e-190 -5.506068236528516309e+02 2.879996785944566540e+01 9.658726439375631134e-01 7.629286191453208410e+00
3.699488730285784200e-190 -5.496702687608697033e+02 2.144284187276748455e+01 2.700249452065206945e+00 6.065925906363849762e+00
4.927647617512279824e-190 -5.493811016724802130e+02 2.716604511182572779e+01 2.778694421524616764e+00 6.290093143228685513e+00
2.126758010137931405e-189 -5.479162795377324073e+02 7.178545662443433173e+00 4.435210795853294918e-02 7.993311842674676093e+00
3.399780867989253107e-189 -5.474446673180203788e+02 5.371004716519755817e+01 2.149597420022956840e+00 7.682623496775119243e+00
1.167579690192304001e-188 -5.462083602386245502e+02 2.388285618184729486e+01 4.937982058276646491e-01 7.771639302831154339e+00
1.639776503079696048e-188 -5.458662332500406364e+02 6.302728574006195572e+01 1.574074134971020777e-01 9.648068561567711754e+00
1.313270174998410869e-187 -5.437831877676034082e+02 1.777095534451866143e+01 2.401347927016095340e+00 5.996467910196530582e+00
1.603890479516855898e-187 -5.435807758834757806e+02 1.232696537976451789e-01 2.388789290933063247e-01 3.075120222570806305e+01
2.158019710933878024e-187 -5.432815171103021612e+02 1.353532979383093027e-01 4.816418577491857533e+00 2.001236851955439278e+01
4.096711975198588955e-186 -5.403354383232900773e+02 1.318038830301389197e+01 1.387902561180872629e+00 6.437867102760339577e+00
3.261544725056994640e-185 -5.382583369998050102e+02 6.209070232623434826e+00 1.282048848246346129e+00 6.182696949045578094e+00
3.296599137992566369e-185 -5.382451465521666023e+02 2.197072756026491902e+01 4.553105768731684044e+00 5.071468756161263691e+00
2.459787342900913497e-184 -5.362328779317715544e+02 4.482602501086733326e+01 4.373352308370844099e+00 6.019258055116289086e+00
3.924856873069234135e-184 -5.357631229468944412e+02 3.798005037949268115e+01 2.378860848518963067e+00 6.820534696435997191e+00
1.055986117737962422e-183 -5.347708926998936931e+02 4.012938870301440630e+01 1.381569559783247803e+00 7.569619492403623084e+00
2.725156212308839346e-183 -5.338203419869197432e+02 2.671329086115357043e+01 3.824392711680038026e+00 5.569158509854855943e+00
4.349705865992251623e-183 -5.333502595132086981e+02 2.504842287253084976e+01 4.500073899527834875e+00 5.188420287900918915e+00
3.087105878235919291e-182 -5.313880486029835311e+02 4.181015934381851196e+01 4.511040445535886789e+00 5.809889373497022724e+00
4.676102309532263226e-182 -5.309703177229336006e+02 5.403902318308283270e+01 2.430094487551703875e-01 9.003582808495066203e+00
1.313695952422573028e-180 -5.276322679575906704e+02 4.478376000605202023e+01 2.962967852191344509e+00 6.633787911060506026e+00
3.351939571037474703e-180 -5.266930733053038693e+02 3.357237690817198938e+01 8.792310719934881558e-01 7.596845731637156263e+00
8.002096710238255058e-180 -5.258204088639073461e+02 5.792304732079817597e+01 1.973657170694925744e+00 7.652745212334917113e+00
1.114849474086796588e-179 -5.254863079720540782e+02 6.309688887767109122e+01 3.456209997589065441e+00 6.900229546920362722e+00
3.410750237376257781e-178 -5.220630099959822701e+02 6.147885615117484548e+01 3.167871623683823579e+00 6.970165747892142605e+00
4.356855252444187701e-178 -5.218156917492959792e+02 5.947122474377105306e+01 2.468988408299997772e+00 7.322352793284778727e+00
6.878658900499171433e-178 -5.213565185683481786e+02 4.875675579243738866e+01 2.648594177866711696e+00 6.867628085699777785e+00
9.981464413773639822e-177 -5.186791273666397046e+02 4.608991094182617587e+01 4.105617071357143821e+00 5.995055778935348911e+00
6.270625470421291845e-176 -5.168388959823339519e+02 5.056694244826647378e+01 7.237809469969097576e-01 8.226761055025528790e+00
8.871541333644496572e-176 -5.164894235375313656e+02 9.477825365028971660e+00 2.165500922005089812e+00 5.331101388383634898e+00
2.284538500194054122e-175 -5.155410229603903645e+02 5.308068167179079921e+01 2.421092751247874375e+00 7.077322394222075985e+00
3.846970193871923252e-175 -5.150174011192060561e+02 3.276776806901239514e+00 3.102723807377877341e-01 8.325711200850458127e+00
4.535064740200121343e-175 -5.148503476359142041e+02 4.084891549058845328e+01 2.685860149953043674e+00 6.503066148773796407e+00
4.318134356060840789e-174 -5.125942784551095883e+02 2.256009708629110122e+01 6.795815388418507963e-01 1.396082976074852766e-02
1.434744392517315231e-173 -5.113910300994050431e+02 1.990281803936105476e+01 3.964619789107000969e+00 4.980022865185411263e+00
3.005571475078175475e-173 -5.106490490844283272e+02 3.778314440221222270e+01 9.525722231211342095e-02 8.220257669359030572e+00
3.090169056231547571e-172 -5.083162059159076875e+02 4.421960655658014616e+01 1.625815098971490347e+00 7.205566082774614856e+00
5.849239330209586384e-172 -5.076756200923100550e+02 4.118188920898208494e+01 1.847055394342028700e+00 6.939188355869543301e+00
1.062774284891011517e-171 -5.070759638840942785e+02 5.172318046687304616e+01 4.318474135715722362e+00 5.943137895395471659e+00
3.189661857375489327e-171 -5.059744317127257887e+02 4.768441056659261790e+01 1.229424014300464663e+00 7.571362767249038228e+00
7.745008778605679141e-171 -5.050847980157585084e+02 2.232065815365126227e+01 1.254988599972791663e+00 6.565365777248875823e+00
1.202131943071860662e-170 -5.046426649303879231e+02 1.777638443063630902e+01 6.358608308606811255e-01 6.869410476857122916e+00
4.798920678925159261e-170 -5.032558704960151772e+02 4.763571543524497542e+01 4.922374817099750555e-01 8.119055006592903467e+00
6.428903449270173773e-170 -5.029609575430416726e+02 1.775649292359338816e+01 2.180626002965229127e+00 5.715971436834906605e+00
9.604799890630905169e-170 -5.025569985679587148e+02 8.215672042702959033e+00 3.811110176024715912e+00 4.159238092933959408e+00
9.792259014784282655e-170 -5.025351693529938757e+02 2.053292152280941707e+01 3.217898024919616962e+00 5.276173583961531577e+00
3.469173031246621139e-169 -5.012677601910625071e+02 4.193751359862298500e+01 1.133519106767597151e+00 7.380752458416188766e+00
1.478163919142392180e-167 -4.975132055286783839e+02 1.845443579321311134e+01 3.839684000738718961e+00 4.839152074236162449e+00
4.602337302544491892e-167 -4.963749419674050500e+02 2.407498019173580772e+01 3.947067738130679793e+00 5.041789100088119646e+00
1.901104668819351969e-166 -4.949539860362471018e+02 3.604896430472499702e+01 3.067789045149232896e-01 7.735306605964541227e+00
2.038025593660216701e-166 -4.948819396651655325e+02 3.470988251818837966e+01 4.068603287675735203e+00 5.392923713389664364e+00
4.909769882868324090e-166 -4.940001940844358614e+02 6.000763523622664763e+01 1.349308214572502607e+00 7.716136634266897332e+00
8.466739304293279444e-166 -4.934527756935442540e+02 3.769964550833757500e+01 2.785954790007996174e+00 6.088826850599265761e+00
1.427922199171226099e-164 -4.906250305920628989e+02 3.886440900095668383e+01 2.783224547112080227e+00 6.098145360459210629e+00
7.651433569683056580e-164 -4.889438579471109279e+02 2.839115021228230784e+00 3.752889037039724762e+00 3.104965471644383079e+00
1.666132133519684427e-163 -4.881631610266927623e+02 2.517508921781903553e+01 2.416727781695675148e+00 5.752086467265523417e+00
2.135120352982858707e-163 -4.879126428626166216e+02 5.121666188652837803e+01 3.528942724067335446e-01 8.131543819327934131e+00
3.123449949653224368e-162 -4.852271426421141882e+02 4.028692403383140430e+01 4.615776434642059556e+00 5.250648895417045381e+00
9.823277096419339167e-162 -4.840788260028998593e+02 3.347566844182004786e+01 1.768571833443902674e+00 6.416067831689586498e+00
1.761542218111259988e-161 -4.834923060074922319e+02 1.516573759495746521e-01 9.719461440254950624e-01 5.692433415350431858e+01
3.290053194730811177e-161 -4.828650919598831024e+02 4.938178607938088760e+01 3.200680752852963495e-01 8.018622587799153933e+00
2.985075405363254141e-160 -4.806572855921930909e+02 6.277649916366075189e+01 1.062150952231940559e+00 7.818625461094561580e+00
4.184770025843274400e-160 -4.803169588497240738e+02 3.900601128364480985e+01 3.824087411093548106e+00 5.486708974225688706e+00
4.659285104076465960e-160 -4.802070485749203499e+02 1.273989642646581366e+01 4.725947302959955465e+00 4.003320046993778192e+00
7.199991844353927707e-160 -4.797693307068540776e+02 2.471948268394947590e+01 2.942422376283328589e+00 5.368102528742592305e+00
9.832697933140211808e-160 -4.794551972445257206e+02 5.325991399060999498e+01 2.181567945910028783e+00 6.763804491922086548e+00
1.166525180072254434e-159 -4.792817961089035634e+02 2.936726668256604356e+01 2.597783043941523928e+00 5.724305826236307126e+00
1.552116231865610653e-159 -4.789937061965299563e+02 5.321214840001926660e+01 9.685296446561592054e-01 7.570000600904110755e+00
6.543415338453971678e-159 -4.775523662549894084e+02 6.208740629327754590e+01 2.337287843262217280e+00 6.896113588677383888e+00
8.602267395277971882e-159 -4.772762996880292690e+02 1.842440006040081002e+01 8.379425433695425474e-01 6.387832690134037428e+00
1.940596118053934169e-158 -4.764602452109360797e+02 1.744069325399857817e+01 1.398139245281026621e+00 5.923994656859839836e+00
1.242876588397589550e-157 -4.746007267988446756e+02 4.375633304907259458e+01 3.044239981505507231e+00 5.945213988201215827e+00
1.970113205942275465e-156 -4.718349792221264352e+02 3.392127968310532538e+01 2.176244252907287180e+00 6.043154325738207433e+00
1.119732678435903614e-155 -4.700948951583260964e+02 6.254205617127112760e+01 1.987361273299507847e+00 7.020741599318968795e+00
1.183421672562896034e-155 -4.700370751702736811e+02 2.817894043333060594e+01 9.605379915631662158e-01 6.579940727416715873e+00
2.285781959247792970e-155 -4.693762769552594705e+02 9.440298402196333427e+00 4.730548184464444805e-02 6.792397543920617231e+00
2.341481956695717222e-155 -4.693497010914389307e+02 3.310422359076252974e+01 3.483993861183635410e+00 5.326349845719649423e+00
3.067745057325836553e-155 -4.690770423524757575e+02 3.480189169054904852e+01 5.070490296713570100e-01 7.156110418375377868e+00
6.369186940877791957e-155 -4.683440133125337184e+02 1.074407580165287612e+01 4.801554090802237162e+00 3.725592761579994416e+00
1.701358448762238505e-154 -4.673589730227135988e+02 4.302557726116275916e+01 1.280667909969175344e+00 6.855716603524683705e+00
3.143897806239204343e-153 -4.644398515795266462e+02 5.027957944668312251e+01 7.408206884848828055e-01 7.429251580986728776e+00
4.453651309005151155e-153 -4.640890906705743646e+02 3.989993473622990905e+01 4.919069324484808270e+00 4.913857993638861998e+00
1.822242653807583831e-152 -4.626776618863079875e+02 7.039523035236312509e-01 9.413745343702217827e-01 3.766884191286898886e+00
2.719016079558232256e-152 -4.622749597767851242e+02 3.833345390480553760e+01 1.312331488479002051e+00 6.601074201456560431e+00
4.406681316933348956e-152 -4.617896079858757048e+02 2.910758000403228607e+01 4.612197518157160836e+00 4.653884694337586225e+00
9.099459139328549614e-152 -4.610620148796766102e+02 4.064785640254057597e+01 2.259107911313416928e+00 6.091844824835969341e+00
2.582596907540337186e-151 -4.600163493171917821e+02 3.698861188241003362e+01 3.078816838195880479e+00 5.539982878106041397e+00
5.633250029952330186e-151 -4.592339582176312547e+02 3.747292957267227820e+01 1.059110195505536645e+00 6.702233811534712871e+00
7.707578226359850244e-151 -4.589179407330919958e+02 4.393654051549678741e+01 4.687685805359266489e+00 5.068034824894832369e+00
2.920213402459442662e-150 -4.575834029735625563e+02 8.155817541939395454e+00 3.218531807728353566e+00 4.093712389245611760e+00
7.073490925440852751e-149 -4.543936204531914882e+02 5.807526095531112986e+01 4.984514503157566168e+00 5.265193198200154967e+00
8.440852001958344892e-149 -4.542143913256000474e+02 4.465270563350002675e+01 2.104403419911915485e-02 7.675117997485797261e+00
2.295294004279770514e-148 -4.532115285424706599e+02 6.280834127802425115e+01 2.052762617770093057e-01 8.073735766124162438e+00
3.794225695976312133e-148 -4.527064091268689481e+02 5.928349658207081774e+01 4.044024178412727544e+00 5.648887995380709626e+00
2.010585302740977256e-147 -4.510363785161488295e+02 1.840337275469973477e+01 3.512123041988054695e+00 4.553072685952532339e+00
7.344650946756068732e-147 -4.497383321052931251e+02 5.396318529637013484e+01 3.467104234166306753e+00 5.739988402792518762e+00
9.928760204398294895e-147 -4.494343687744968747e+02 4.977336041159712465e+01 1.774431817461037397e+00 6.500021303897930203e+00
1.341172783496301373e-146 -4.491311748554772407e+02 1.738167687085886115e+01 1.871143197899229449e+00 5.312693126368943197e+00
2.504213564186166811e-146 -4.485042445594174865e+02 3.348649451003574740e+01 2.804661598586111193e+00 5.427974947125622229e+00
2.964461316542584842e-146 -4.483330239630477649e+02 3.968109193173641813e+01 3.993747027080925882e+00 5.097198672424703147e+00
6.221460808234193294e-146 -4.475892145624242744e+02 4.078287464553378072e+01 7.457362712904175295e-01 6.874132273622517886e+00
8.105725296866862201e-146 -4.473221486594624707e+02 4.224870369041475726e+00 8.566401441373905357e-01 5.873235068911652590e+00
1.486643222890396726e-145 -4.467131134973528219e+02 5.390814888293220974e+01 4.596747946546767771e+00 5.232343610550856283e+00
1.615297749944706823e-144 -4.443250298072698001e+02 5.708189333401661258e+01 1.465931978943457281e+00 6.833564157189067068e+00
2.096776226514466087e-144 -4.440616480772636123e+02 1.995173250096638640e+01 1.147705167071044752e-01 6.610632128810825847e+00
9.304762603240313693e-144 -4.425690227352900479e+02 2.529414995883367467e+01 1.387476282397985372e+00 5.837761784105993002e+00
1.092436374934110222e-143 -4.424060536110029034e+02 4.252030978603183087e+01 1.601871698092725449e+00 6.296056705652367746e+00
2.505851098618924316e-143 -4.415733355824888235e+02 5.324680414132274819e+01 1.986251619739274776e+00 6.373021533517104764e+00
8.349274855284085473e-143 -4.403672893278349534e+02 3.153111779530433267e+01 2.215640421738866550e+00 5.560152829999171153e+00
9.804666059205553170e-143 -4.402041056183943510e+02 5.765790957410091977e+01 1.812248196222503438e+00 6.575284217127578046e+00
1.823332302720189001e-142 -4.395812131637241009e+02 4.381763380512767014e+01 2.393034589795353995e+00 5.855996041817361331e+00
5.001847816829603406e-142 -4.385695715187256951e+02 2.821438480712930286e+01 5.715307002932457081e-01 6.446091765423499709e+00
1.133323684350666487e-141 -4.377491392041504241e+02 4.628530517249255638e+01 1.844665685742258976e+00 6.200416866356764700e+00
2.401622086141205337e-141 -4.369956494549772970e+02 2.338596200719828655e+00 9.384891625773028601e-01 5.728149959488760601e+00
1.353806859784489390e-140 -4.352637882201273669e+02 4.568094279480085618e+01 3.243732216874622321e+00 5.442403410904848471e+00
1.385404557133575282e-140 -4.352382165442658106e+02 5.698750691183137462e+01 2.155354889245921779e+00 6.291253047328470238e+00
1.704496832746097655e-140 -4.350284387858436617e+02 5.971427418646177188e+01 8.102987057291544115e-01 7.212982693821396118e+00
1.234985530481435063e-139 -4.330455643934699310e+02 1.062682118041876178e+00 3.463779363707697012e+00 1.027424066540150172e+00
1.262227750163884771e-139 -4.330212454317933748e+02 4.612815672612781981e+01 4.410930338362212488e+00 4.952329962529739227e+00
1.306025585405117909e-139 -4.329846350259470569e+02 1.168462161196514870e+01 9.906147357148231691e-01 5.455842684640202833e+00
1.454928247977495796e-139 -4.328741670619691604e+02 5.243257330894149248e+01 6.928604444960778652e-01 7.055949123886077423e+00
2.613434025373123293e-139 -4.322859585722026168e+02 5.517539756661367534e+01 5.277536415174899354e-01 7.251154732055152152e+00
6.892647081716178637e-139 -4.313136684441979583e+02 5.056779347852244655e+01 1.340350735032439511e+00 6.539218142397192679e+00
9.407848366234284040e-139 -4.310000793737800677e+02 1.065361994666197099e+01 4.257296700008490475e+00 3.630503928609498665e+00
2.103287834968452358e-138 -4.301930367981789800e+02 4.947492152366686469e+01 2.569821305601813322e+00 5.801320023586756136e+00
5.768438563592343846e-138 -4.291816371232756637e+02 5.826509704302337411e+01 2.609341020183337356e+00 6.000194289761447308e+00
8.909853611005419246e-138 -4.287443807426712965e+02 5.920365463006942264e+01 2.113811617846946156e+00 6.281387876622702038e+00
1.310025386797974697e-137 -4.283564069450233660e+02 6.860640169744712580e+00 2.295129850862247523e+00 4.277473241432606876e+00
1.476780119093399473e-137 -4.282340893387602705e+02 1.543289178054150312e+01 1.767748321673756173e+00 5.064967299569696380e+00
3.275969527360137635e-137 -4.274348395971188097e+02 1.878404388925790203e+00 3.180187234621815406e+00 2.319864337531870824e+00
3.518488384101101562e-137 -4.273609220002428515e+02 1.794346859331043476e+01 4.935944908558614896e-01 6.011267455320533415e+00
1.433788672613173434e-136 -4.259535480061401245e+02 1.978362477742114267e+00 2.985738261447111519e+00 2.548966175693942127e+00
6.317528534945629746e-136 -4.244680402912099453e+02 1.292741047602047821e+01 4.660344075617956605e+00 3.607687813227821394e+00
1.032717935160371076e-135 -4.239740891765000015e+02 1.964244745676744586e+01 2.251823746454912012e+00 4.919289320496326390e+00
1.225949472691917072e-135 -4.238000676517696661e+02 3.374880748476308412e+01 1.896655453862400975e+00 5.607538997436933847e+00
1.479027317554264826e-135 -4.236098986214507249e+02 5.127834759839596757e+01 1.455896059085027172e+00 6.378636677082239359e+00
1.642043281464428441e-135 -4.235028419056210964e+02 3.429100578133790833e+01 2.784425308168920754e+00 5.180836214704768850e+00
1.686662193553390430e-134 -4.211709466397173287e+02 5.831708761097910099e+01 1.346411642110628692e+00 6.603172737963472372e+00
3.454556417690565504e-134 -4.204515041218366491e+02 3.785938998458443194e+01 1.975223821997643014e+00 5.649141299374061731e+00
6.325026357485788879e-134 -4.198441839805053064e+02 2.869217235287667833e+01 8.290819870191601382e-01 6.026441437932605005e+00
1.524467623263155187e-132 -4.166593827467031588e+02 9.089001699102842835e+00 4.442950876234702307e+00 3.339216770255456268e+00
3.447563529283369488e-132 -4.158408602381596211e+02 3.094362263871087149e-01 1.868433188796131406e-01 3.609580506513238873e+01
7.409665088267282016e-132 -4.150732427552918580e+02 1.156845807395047743e+01 1.983924425557551663e+00 4.588365947811334777e+00
1.704740680275881926e-131 -4.142375298978312799e+02 5.242833829800950696e+01 6.124399212788911306e-01 6.824585136322608214e+00
7.272215141889118203e-131 -4.127843819619136525e+02 5.047808113742182456e+01 3.109836118074450262e+00 5.355872556031233245e+00
4.700199381770349027e-130 -4.109157528808559050e+02 2.478951318648831403e+01 4.231731926875479388e+00 4.153323886655959640e+00
