16:01:18 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=myoutputs_basic/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
16:01:18 [ultranest] [INFO] Sampling 400 live points from prior ...
16:01:20 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=0
16:01:20 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
16:01:20 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
16:02:09 [ultranest] [DEBUG] iteration=4600, ncalls=12267, logz=-146.26, remainder_fraction=77.6940%, Lmin=-134.63, Lmax=-132.20
16:02:09 [ultranest] [DEBUG] iteration=4607, ncalls=12287, logz=-146.24, remainder_fraction=77.1297%, Lmin=-134.61, Lmax=-132.20
16:02:09 [ultranest] [DEBUG] iteration=4613, ncalls=12310, logz=-146.22, remainder_fraction=76.6088%, Lmin=-134.59, Lmax=-132.20
16:02:09 [ultranest] [DEBUG] iteration=4619, ncalls=12333, logz=-146.20, remainder_fraction=76.2126%, Lmin=-134.55, Lmax=-132.20
16:02:09 [ultranest] [DEBUG] iteration=4628, ncalls=12352, logz=-146.18, remainder_fraction=75.5090%, Lmin=-134.52, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4633, ncalls=12373, logz=-146.17, remainder_fraction=75.0775%, Lmin=-134.50, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4639, ncalls=12388, logz=-146.15, remainder_fraction=74.5441%, Lmin=-134.49, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4640, ncalls=12389, logz=-146.15, remainder_fraction=74.5240%, Lmin=-134.49, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4647, ncalls=12407, logz=-146.13, remainder_fraction=74.0258%, Lmin=-134.47, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4654, ncalls=12427, logz=-146.11, remainder_fraction=73.4782%, Lmin=-134.44, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4664, ncalls=12450, logz=-146.09, remainder_fraction=72.8132%, Lmin=-134.43, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4669, ncalls=12465, logz=-146.07, remainder_fraction=72.5332%, Lmin=-134.42, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4673, ncalls=12480, logz=-146.06, remainder_fraction=72.2446%, Lmin=-134.40, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4677, ncalls=12496, logz=-146.05, remainder_fraction=72.0530%, Lmin=-134.40, Lmax=-132.20
16:02:10 [ultranest] [DEBUG] iteration=4680, ncalls=12503, logz=-146.05, remainder_fraction=71.8388%, Lmin=-134.39, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4685, ncalls=12519, logz=-146.03, remainder_fraction=71.4450%, Lmin=-134.38, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4694, ncalls=12535, logz=-146.01, remainder_fraction=70.9603%, Lmin=-134.34, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4700, ncalls=12555, logz=-146.00, remainder_fraction=70.7330%, Lmin=-134.33, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4711, ncalls=12576, logz=-145.97, remainder_fraction=70.0324%, Lmin=-134.29, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4720, ncalls=12599, logz=-145.95, remainder_fraction=69.3877%, Lmin=-134.27, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4733, ncalls=12623, logz=-145.93, remainder_fraction=68.5395%, Lmin=-134.24, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4745, ncalls=12647, logz=-145.90, remainder_fraction=67.7941%, Lmin=-134.22, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4757, ncalls=12666, logz=-145.88, remainder_fraction=66.9148%, Lmin=-134.19, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4760, ncalls=12674, logz=-145.87, remainder_fraction=66.6782%, Lmin=-134.18, Lmax=-132.20
16:02:11 [ultranest] [DEBUG] iteration=4770, ncalls=12691, logz=-145.85, remainder_fraction=65.9679%, Lmin=-134.15, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4780, ncalls=12713, logz=-145.83, remainder_fraction=65.4363%, Lmin=-134.12, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4793, ncalls=12736, logz=-145.80, remainder_fraction=64.4472%, Lmin=-134.07, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4800, ncalls=12747, logz=-145.79, remainder_fraction=64.0002%, Lmin=-134.05, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4811, ncalls=12769, logz=-145.77, remainder_fraction=63.2353%, Lmin=-134.01, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4820, ncalls=12786, logz=-145.75, remainder_fraction=62.5424%, Lmin=-133.99, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4830, ncalls=12803, logz=-145.73, remainder_fraction=61.9447%, Lmin=-133.97, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4838, ncalls=12822, logz=-145.72, remainder_fraction=61.3134%, Lmin=-133.94, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4840, ncalls=12825, logz=-145.72, remainder_fraction=61.1935%, Lmin=-133.93, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4854, ncalls=12843, logz=-145.69, remainder_fraction=60.2981%, Lmin=-133.89, Lmax=-132.20
16:02:12 [ultranest] [DEBUG] iteration=4862, ncalls=12859, logz=-145.68, remainder_fraction=59.6869%, Lmin=-133.86, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4868, ncalls=12880, logz=-145.67, remainder_fraction=59.1624%, Lmin=-133.85, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4878, ncalls=12895, logz=-145.65, remainder_fraction=58.3656%, Lmin=-133.82, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4880, ncalls=12899, logz=-145.64, remainder_fraction=58.2793%, Lmin=-133.82, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4889, ncalls=12916, logz=-145.63, remainder_fraction=57.6277%, Lmin=-133.79, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4898, ncalls=12937, logz=-145.61, remainder_fraction=57.0333%, Lmin=-133.78, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4906, ncalls=12960, logz=-145.60, remainder_fraction=56.5684%, Lmin=-133.77, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4918, ncalls=12980, logz=-145.58, remainder_fraction=55.5629%, Lmin=-133.72, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4920, ncalls=12985, logz=-145.58, remainder_fraction=55.3915%, Lmin=-133.72, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4928, ncalls=13009, logz=-145.57, remainder_fraction=54.7786%, Lmin=-133.71, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4937, ncalls=13031, logz=-145.55, remainder_fraction=54.1104%, Lmin=-133.70, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4946, ncalls=13051, logz=-145.54, remainder_fraction=53.4770%, Lmin=-133.66, Lmax=-132.20
16:02:13 [ultranest] [DEBUG] iteration=4950, ncalls=13063, logz=-145.53, remainder_fraction=53.2350%, Lmin=-133.65, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4959, ncalls=13086, logz=-145.52, remainder_fraction=52.5558%, Lmin=-133.63, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4960, ncalls=13091, logz=-145.52, remainder_fraction=52.4569%, Lmin=-133.63, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4971, ncalls=13114, logz=-145.50, remainder_fraction=51.7260%, Lmin=-133.60, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4978, ncalls=13137, logz=-145.49, remainder_fraction=51.3221%, Lmin=-133.59, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4987, ncalls=13164, logz=-145.48, remainder_fraction=50.8111%, Lmin=-133.56, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=4993, ncalls=13185, logz=-145.47, remainder_fraction=50.4323%, Lmin=-133.54, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=5000, ncalls=13199, logz=-145.46, remainder_fraction=49.8298%, Lmin=-133.52, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=5009, ncalls=13216, logz=-145.45, remainder_fraction=49.2193%, Lmin=-133.50, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=5017, ncalls=13233, logz=-145.43, remainder_fraction=48.6007%, Lmin=-133.49, Lmax=-132.20
16:02:14 [ultranest] [DEBUG] iteration=5029, ncalls=13253, logz=-145.42, remainder_fraction=47.8651%, Lmin=-133.46, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5037, ncalls=13274, logz=-145.41, remainder_fraction=47.2500%, Lmin=-133.45, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5040, ncalls=13291, logz=-145.40, remainder_fraction=47.0524%, Lmin=-133.45, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5049, ncalls=13308, logz=-145.39, remainder_fraction=46.4855%, Lmin=-133.44, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5061, ncalls=13325, logz=-145.38, remainder_fraction=45.7256%, Lmin=-133.40, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5071, ncalls=13345, logz=-145.36, remainder_fraction=45.0574%, Lmin=-133.38, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5077, ncalls=13365, logz=-145.36, remainder_fraction=44.6553%, Lmin=-133.37, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5080, ncalls=13372, logz=-145.35, remainder_fraction=44.4554%, Lmin=-133.37, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5091, ncalls=13391, logz=-145.34, remainder_fraction=43.6979%, Lmin=-133.35, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5103, ncalls=13411, logz=-145.33, remainder_fraction=42.8283%, Lmin=-133.33, Lmax=-132.20
16:02:15 [ultranest] [DEBUG] iteration=5113, ncalls=13431, logz=-145.31, remainder_fraction=42.2424%, Lmin=-133.30, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5120, ncalls=13448, logz=-145.31, remainder_fraction=41.7740%, Lmin=-133.29, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5127, ncalls=13468, logz=-145.30, remainder_fraction=41.3091%, Lmin=-133.28, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5134, ncalls=13485, logz=-145.29, remainder_fraction=40.8476%, Lmin=-133.27, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5145, ncalls=13503, logz=-145.28, remainder_fraction=40.0686%, Lmin=-133.26, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5157, ncalls=13521, logz=-145.27, remainder_fraction=39.3650%, Lmin=-133.25, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5160, ncalls=13534, logz=-145.26, remainder_fraction=39.2365%, Lmin=-133.25, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5173, ncalls=13552, logz=-145.25, remainder_fraction=38.3552%, Lmin=-133.23, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5184, ncalls=13571, logz=-145.24, remainder_fraction=37.6949%, Lmin=-133.21, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5196, ncalls=13592, logz=-145.23, remainder_fraction=36.9022%, Lmin=-133.18, Lmax=-132.20
16:02:16 [ultranest] [DEBUG] iteration=5200, ncalls=13598, logz=-145.22, remainder_fraction=36.7565%, Lmin=-133.18, Lmax=-132.18
16:02:16 [ultranest] [DEBUG] iteration=5209, ncalls=13626, logz=-145.21, remainder_fraction=36.1417%, Lmin=-133.17, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5215, ncalls=13646, logz=-145.21, remainder_fraction=35.7786%, Lmin=-133.16, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5221, ncalls=13671, logz=-145.20, remainder_fraction=35.4174%, Lmin=-133.15, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5229, ncalls=13692, logz=-145.20, remainder_fraction=34.9012%, Lmin=-133.14, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5238, ncalls=13714, logz=-145.19, remainder_fraction=34.3798%, Lmin=-133.12, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5240, ncalls=13718, logz=-145.19, remainder_fraction=34.2329%, Lmin=-133.12, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5251, ncalls=13738, logz=-145.18, remainder_fraction=33.5779%, Lmin=-133.11, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5258, ncalls=13758, logz=-145.17, remainder_fraction=33.1406%, Lmin=-133.10, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5268, ncalls=13783, logz=-145.16, remainder_fraction=32.5886%, Lmin=-133.08, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5276, ncalls=13803, logz=-145.15, remainder_fraction=32.1510%, Lmin=-133.06, Lmax=-132.18
16:02:17 [ultranest] [DEBUG] iteration=5280, ncalls=13812, logz=-145.15, remainder_fraction=31.9331%, Lmin=-133.06, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5292, ncalls=13833, logz=-145.14, remainder_fraction=31.2464%, Lmin=-133.05, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5301, ncalls=13861, logz=-145.13, remainder_fraction=30.8531%, Lmin=-133.04, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5309, ncalls=13881, logz=-145.13, remainder_fraction=30.4347%, Lmin=-133.02, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5310, ncalls=13882, logz=-145.13, remainder_fraction=30.3663%, Lmin=-133.02, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5320, ncalls=13900, logz=-145.12, remainder_fraction=29.8149%, Lmin=-133.00, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5330, ncalls=13922, logz=-145.11, remainder_fraction=29.2908%, Lmin=-133.00, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5341, ncalls=13945, logz=-145.10, remainder_fraction=28.7080%, Lmin=-132.98, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5353, ncalls=13966, logz=-145.10, remainder_fraction=28.0871%, Lmin=-132.97, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5360, ncalls=13984, logz=-145.09, remainder_fraction=27.7026%, Lmin=-132.96, Lmax=-132.18
16:02:18 [ultranest] [DEBUG] iteration=5371, ncalls=14008, logz=-145.08, remainder_fraction=27.1420%, Lmin=-132.95, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5381, ncalls=14029, logz=-145.08, remainder_fraction=26.7371%, Lmin=-132.94, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5392, ncalls=14049, logz=-145.07, remainder_fraction=26.1812%, Lmin=-132.94, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5400, ncalls=14068, logz=-145.06, remainder_fraction=25.8224%, Lmin=-132.93, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5410, ncalls=14087, logz=-145.06, remainder_fraction=25.3598%, Lmin=-132.92, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5421, ncalls=14109, logz=-145.05, remainder_fraction=24.8687%, Lmin=-132.91, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5434, ncalls=14130, logz=-145.04, remainder_fraction=24.2888%, Lmin=-132.88, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5440, ncalls=14147, logz=-145.04, remainder_fraction=24.0458%, Lmin=-132.88, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5448, ncalls=14167, logz=-145.03, remainder_fraction=23.6897%, Lmin=-132.87, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5455, ncalls=14189, logz=-145.03, remainder_fraction=23.4131%, Lmin=-132.86, Lmax=-132.18
16:02:19 [ultranest] [DEBUG] iteration=5464, ncalls=14206, logz=-145.03, remainder_fraction=23.0095%, Lmin=-132.86, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5473, ncalls=14224, logz=-145.02, remainder_fraction=22.5939%, Lmin=-132.84, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5480, ncalls=14234, logz=-145.02, remainder_fraction=22.2870%, Lmin=-132.83, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5489, ncalls=14255, logz=-145.01, remainder_fraction=21.9661%, Lmin=-132.83, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5490, ncalls=14257, logz=-145.01, remainder_fraction=21.9215%, Lmin=-132.83, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5500, ncalls=14275, logz=-145.01, remainder_fraction=21.4748%, Lmin=-132.82, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5509, ncalls=14296, logz=-145.00, remainder_fraction=21.0865%, Lmin=-132.81, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5520, ncalls=14318, logz=-145.00, remainder_fraction=20.5943%, Lmin=-132.80, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5533, ncalls=14337, logz=-144.99, remainder_fraction=20.0583%, Lmin=-132.78, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5543, ncalls=14359, logz=-144.98, remainder_fraction=19.6621%, Lmin=-132.77, Lmax=-132.18
16:02:20 [ultranest] [DEBUG] iteration=5555, ncalls=14381, logz=-144.98, remainder_fraction=19.2154%, Lmin=-132.76, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5560, ncalls=14387, logz=-144.98, remainder_fraction=19.0222%, Lmin=-132.75, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5571, ncalls=14408, logz=-144.97, remainder_fraction=18.6189%, Lmin=-132.74, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5576, ncalls=14435, logz=-144.97, remainder_fraction=18.4652%, Lmin=-132.74, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5580, ncalls=14443, logz=-144.97, remainder_fraction=18.3256%, Lmin=-132.74, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5591, ncalls=14462, logz=-144.96, remainder_fraction=17.9148%, Lmin=-132.73, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5600, ncalls=14483, logz=-144.96, remainder_fraction=17.5730%, Lmin=-132.72, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5612, ncalls=14508, logz=-144.95, remainder_fraction=17.1297%, Lmin=-132.71, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5622, ncalls=14527, logz=-144.95, remainder_fraction=16.7858%, Lmin=-132.70, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5630, ncalls=14548, logz=-144.95, remainder_fraction=16.5127%, Lmin=-132.69, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5639, ncalls=14566, logz=-144.94, remainder_fraction=16.1978%, Lmin=-132.69, Lmax=-132.18
16:02:21 [ultranest] [DEBUG] iteration=5640, ncalls=14568, logz=-144.94, remainder_fraction=16.1591%, Lmin=-132.69, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5646, ncalls=14591, logz=-144.94, remainder_fraction=15.9573%, Lmin=-132.68, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5659, ncalls=14612, logz=-144.93, remainder_fraction=15.5556%, Lmin=-132.68, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5666, ncalls=14630, logz=-144.93, remainder_fraction=15.3389%, Lmin=-132.67, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5670, ncalls=14643, logz=-144.93, remainder_fraction=15.2231%, Lmin=-132.67, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5676, ncalls=14661, logz=-144.93, remainder_fraction=15.0392%, Lmin=-132.67, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5680, ncalls=14667, logz=-144.93, remainder_fraction=14.9127%, Lmin=-132.66, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5688, ncalls=14690, logz=-144.92, remainder_fraction=14.6499%, Lmin=-132.66, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5699, ncalls=14710, logz=-144.92, remainder_fraction=14.3260%, Lmin=-132.65, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5712, ncalls=14733, logz=-144.92, remainder_fraction=13.9500%, Lmin=-132.65, Lmax=-132.18
16:02:22 [ultranest] [DEBUG] iteration=5720, ncalls=14747, logz=-144.91, remainder_fraction=13.7263%, Lmin=-132.64, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5733, ncalls=14767, logz=-144.91, remainder_fraction=13.3717%, Lmin=-132.63, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5745, ncalls=14787, logz=-144.90, remainder_fraction=13.0182%, Lmin=-132.62, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5756, ncalls=14806, logz=-144.90, remainder_fraction=12.6969%, Lmin=-132.62, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5760, ncalls=14816, logz=-144.90, remainder_fraction=12.5780%, Lmin=-132.61, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5770, ncalls=14836, logz=-144.90, remainder_fraction=12.3155%, Lmin=-132.61, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5783, ncalls=14854, logz=-144.89, remainder_fraction=11.9842%, Lmin=-132.60, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5794, ncalls=14874, logz=-144.89, remainder_fraction=11.7153%, Lmin=-132.59, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5800, ncalls=14887, logz=-144.89, remainder_fraction=11.5579%, Lmin=-132.59, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5809, ncalls=14905, logz=-144.89, remainder_fraction=11.3344%, Lmin=-132.58, Lmax=-132.18
16:02:23 [ultranest] [DEBUG] iteration=5819, ncalls=14927, logz=-144.88, remainder_fraction=11.0938%, Lmin=-132.58, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5826, ncalls=14952, logz=-144.88, remainder_fraction=10.9328%, Lmin=-132.57, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5837, ncalls=14972, logz=-144.88, remainder_fraction=10.6801%, Lmin=-132.56, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5840, ncalls=14978, logz=-144.88, remainder_fraction=10.6113%, Lmin=-132.56, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5848, ncalls=14997, logz=-144.88, remainder_fraction=10.4306%, Lmin=-132.56, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5853, ncalls=15012, logz=-144.87, remainder_fraction=10.3149%, Lmin=-132.56, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5862, ncalls=15033, logz=-144.87, remainder_fraction=10.1220%, Lmin=-132.55, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5873, ncalls=15054, logz=-144.87, remainder_fraction=9.8951%, Lmin=-132.55, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5880, ncalls=15073, logz=-144.87, remainder_fraction=9.7420%, Lmin=-132.54, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5891, ncalls=15095, logz=-144.87, remainder_fraction=9.5076%, Lmin=-132.54, Lmax=-132.18
16:02:24 [ultranest] [DEBUG] iteration=5900, ncalls=15116, logz=-144.86, remainder_fraction=9.3201%, Lmin=-132.53, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5908, ncalls=15137, logz=-144.86, remainder_fraction=9.1591%, Lmin=-132.52, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5915, ncalls=15157, logz=-144.86, remainder_fraction=9.0135%, Lmin=-132.52, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5920, ncalls=15167, logz=-144.86, remainder_fraction=8.9158%, Lmin=-132.52, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5925, ncalls=15187, logz=-144.86, remainder_fraction=8.8148%, Lmin=-132.52, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5933, ncalls=15205, logz=-144.86, remainder_fraction=8.6650%, Lmin=-132.51, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5940, ncalls=15225, logz=-144.86, remainder_fraction=8.5440%, Lmin=-132.51, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5947, ncalls=15244, logz=-144.85, remainder_fraction=8.4141%, Lmin=-132.51, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5958, ncalls=15264, logz=-144.85, remainder_fraction=8.2117%, Lmin=-132.50, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5960, ncalls=15266, logz=-144.85, remainder_fraction=8.1775%, Lmin=-132.50, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5968, ncalls=15287, logz=-144.85, remainder_fraction=8.0435%, Lmin=-132.49, Lmax=-132.18
16:02:25 [ultranest] [DEBUG] iteration=5978, ncalls=15307, logz=-144.85, remainder_fraction=7.8733%, Lmin=-132.49, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=5986, ncalls=15325, logz=-144.85, remainder_fraction=7.7297%, Lmin=-132.49, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=5995, ncalls=15346, logz=-144.84, remainder_fraction=7.5727%, Lmin=-132.48, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6000, ncalls=15356, logz=-144.84, remainder_fraction=7.4857%, Lmin=-132.48, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6013, ncalls=15375, logz=-144.84, remainder_fraction=7.2843%, Lmin=-132.47, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6021, ncalls=15395, logz=-144.84, remainder_fraction=7.1630%, Lmin=-132.47, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6030, ncalls=15413, logz=-144.84, remainder_fraction=7.0277%, Lmin=-132.47, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6040, ncalls=15429, logz=-144.84, remainder_fraction=6.8714%, Lmin=-132.46, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6050, ncalls=15450, logz=-144.84, remainder_fraction=6.7141%, Lmin=-132.46, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6060, ncalls=15471, logz=-144.83, remainder_fraction=6.5650%, Lmin=-132.45, Lmax=-132.18
16:02:26 [ultranest] [DEBUG] iteration=6068, ncalls=15492, logz=-144.83, remainder_fraction=6.4481%, Lmin=-132.45, Lmax=-132.18
